compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,dis cost,comp avg,comp p50,comp p90,comp p99,comp speed1,comp speed2,comp speed3,comp speed4
0.0,1.0,8.0,1000000.0,1156373.0,463.15,2182.0,1663.5,2732.5,4828.0,0.0,512.0,588.0,903.5,925.5,1819.5,1014.5,0.0,1240.5
0.0,1.0,16.0,1000000.0,1058777.5,424.1,3505.5,1826.0,2906.5,4711.0,0.0,1383.5,1274.0,2689.5,2747.0,852.5,591.5,0.0,1516.0
0.0,1.0,32.0,1000000.0,729772.5,292.3,12755.0,2198.5,3548.5,6980.5,0.0,1722.5,1431.5,3625.0,4104.5,235.5,241.0,680.0,275.0
0.0,1.0,48.0,1000000.0,727716.5,291.5,18090.0,1873.5,2942.5,4660.0,0.0,1732.5,1573.5,3046.0,4266.0,330.0,212.5,521.0,198.5

1.0,1.0,8.0,1000000.0,1123569.5,450.0,2468.0,2092.0,3303.5,6006.5,0.0,930.5,666.0,2389.5,2389.5,978.0,788.5,0.0,0.0
1.0,1.0,16.0,1000000.0,1237171.0,495.55,2392.5,1753.0,2747.0,4763.0,0.0,808.0,706.0,1639.0,1661.0,1607.5,1019.5,0.0,1360.0
1.0,1.0,32.0,1000000.0,839528.33,336.27,8376.33,1972.67,3123.67,5719.33,0.0,1225.33,774.67,2789.0,6233.67,814.0,778.0,1490.33,663.33
1.0,1.0,48.0,1000000.0,527701.0,211.35,8862.0,1972.5,3119.0,5719.5,0.0,2319.0,2092.0,4061.5,9664.5,777.5,571.5,380.0,273.0
