NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,2,3,8,1000000,42.300004,46.140940,69.211409,79.697987,81.096197
2,2,3,8,1000000,36.760860,41.946309,58.724832,94.379195,96.476510
3,2,3,16,1000000,28.395365,16.778523,60.822148,78.649329,79.697987
6,2,3,16,1000000,25.335787,16.778523,58.724832,79.697987,88.087248
7,2,3,32,1000000,21.261692,8.389262,56.627517,81.795302,83.892617
8,2,3,32,1000000,17.160065,8.389262,45.302013,67.114094,79.697987
10,2,3,48,1000000,15.905483,8.389262,46.140940,67.114094,81.795302
13,2,3,48,1000000,15.644074,8.389262,43.624161,65.436242,69.910515
