NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,2,1,8,1000000,6.914261,4.194631,5.243289,58.724832,75.503356
2,2,1,8,1000000,8.825329,4.194631,31.459732,71.308725,81.096197
3,2,1,16,1000000,16.026090,4.194631,62.919463,76.901566,83.892617
6,2,1,16,1000000,16.918649,4.194631,63.968121,92.281879,100.671141
7,2,1,32,1000000,25.033063,4.194631,69.910515,96.476510,100.671141
8,2,1,32,1000000,26.720178,4.194631,74.454698,117.449664,125.838926
10,2,1,48,1000000,31.950977,5.243289,74.105145,104.865772,117.449664
13,2,1,48,1000000,31.437709,5.243289,71.308725,92.281879,121.644295
