compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,dis cost,comp avg,comp p50,comp p90,comp p99,comp speed1,comp speed2,comp speed3,comp speed4
0.0,0.0,8.0,1000000.0,1290406.0,516.85,2191.5,1533.5,2733.5,5537.5,0.0,542.5,615.5,875.5,989.5,1994.0,1018.0,2869.0,1280.0
0.0,0.0,8.0,1000000.0,1192731.5,477.75,2172.0,1662.0,2793.0,5033.5,0.0,473.0,503.0,811.5,831.0,1998.0,1091.5,1797.0,1156.0
0.0,0.0,8.0,1000000.0,1221942.0,489.45,2129.0,1601.0,2672.5,4741.0,0.0,459.5,521.5,771.5,809.0,2045.5,1127.5,2410.5,1206.0
0.0,0.0,8.0,1000000.0,1175173.5,470.7,2213.5,1660.0,2829.0,5294.0,0.0,434.0,494.5,707.0,742.0,2181.0,1128.5,1850.0,1198.0
1.0,0.0,8.0,1000000.0,1282909.5,513.85,2009.0,1676.0,2612.5,4561.0,0.0,713.0,642.5,1830.0,1830.0,968.0,1010.0,0.0,0.0
1.0,0.0,8.0,1000000.0,1277800.0,511.8,1980.5,1688.5,2633.5,4808.0,0.0,591.0,425.0,1581.5,1581.5,1089.5,1048.5,0.0,0.0
1.0,0.0,8.0,1000000.0,1284811.0,514.65,1983.5,1690.5,2636.0,4768.0,0.0,641.0,426.5,1852.0,1852.0,924.0,1095.0,0.0,0.0
1.0,0.0,8.0,1000000.0,1283864.0,514.25,2000.5,1678.5,2630.5,4766.5,0.0,679.0,500.5,2075.0,2075.0,1118.0,1059.5,0.0,0.0
