compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,dis cost,comp avg,comp p50,comp p90,comp p99,comp speed1,comp speed2,comp speed3,comp speed4
2.0,1.0,8.0,1000000.0,1337352.5,535.65,1994.0,1749.5,2855.5,4926.0,0.0,419.5,435.5,640.0,825.5,2250.0,1050.5,0.0,1275.0
2.0,1.0,16.0,1000000.0,1335772.0,535.0,2096.0,1769.0,2676.0,4416.0,0.0,722.5,560.5,1604.0,1703.5,2103.0,1013.5,0.0,1141.0
2.0,1.0,32.0,1000000.0,1199548.5,480.5,6750.0,1797.5,2791.5,5040.0,0.0,701.5,416.5,1915.5,2884.0,815.5,954.0,1685.5,815.0
2.0,1.0,48.0,1000000.0,1053264.0,421.9,12032.0,1873.5,2900.0,4993.5,0.0,843.0,581.5,2061.0,3203.5,558.0,805.5,1240.0,552.0
