NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,2,0,8,1000000,14.579551,3.355705,50.335570,67.114094,83.892617
2,2,0,8,1000000,16.625412,3.355705,53.691275,70.469799,83.892617
3,2,0,16,1000000,20.534246,3.355705,67.114094,70.469799,79.697987
4,2,0,16,1000000,21.516861,10.067114,58.724832,83.892617,83.892617
5,2,0,32,1000000,12.640034,0.000000,53.691275,75.503356,83.892617
6,2,0,32,1000000,15.612743,2.796421,63.758389,83.892617,83.892617
8,2,0,48,1000000,17.028645,3.355705,67.114094,83.892617,83.892617
9,2,0,48,1000000,19.245251,3.355705,67.114094,79.697987,83.892617
