NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,2,3,8,1000000,10.871646,4.194631,45.092282,94.379195,113.255034
2,2,3,8,1000000,10.019951,4.194631,39.848993,65.016779,90.184564
3,2,3,16,1000000,14.087865,4.194631,50.335570,79.697987,88.087248
4,2,3,16,1000000,16.942345,4.194631,66.065436,79.697987,82.494407
5,2,3,32,1000000,20.664808,4.194631,67.114094,85.989933,98.573826
6,2,3,32,1000000,25.992118,5.033557,67.953020,94.379195,113.255034
8,2,3,48,1000000,33.553297,9.787472,73.406040,92.281879,113.255034
9,2,3,48,1000000,32.301109,8.389262,75.503356,109.060403,113.255034
