NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,2,1,8,1000000,32.350424,37.751678,57.326622,79.697987,79.697987
2,2,1,8,1000000,36.246208,41.946309,62.919463,75.503356,77.600671
3,2,1,16,1000000,22.783060,12.583893,46.140940,92.281879,96.476510
4,2,1,16,1000000,25.973111,16.778523,58.724832,96.476510,104.865772
5,2,1,32,1000000,14.714130,4.194631,50.335570,67.114094,79.697987
6,2,1,32,1000000,14.178477,4.194631,41.946309,69.910515,92.281879
8,2,1,48,1000000,10.534833,4.194631,33.557047,54.530201,69.910515
9,2,1,48,1000000,11.171334,4.194631,39.149888,65.016779,83.892617
