NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,0,3,32,1000000,31.166221,10.486577,69.211409,83.892617,100.671141
2,0,3,32,1000000,33.530152,20.973154,69.910515,83.892617,100.671141
3,0,3,32,1000000,29.045149,10.067114,68.791946,92.281879,125.838926
4,1,3,32,1000000,23.896065,12.583893,67.114094,92.281879,117.449664
5,1,3,32,1000000,22.546068,16.778523,64.317673,81.795302,96.476510
6,1,3,32,1000000,25.266060,10.486577,67.114094,83.892617,100.671141
