NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,0,1,32,1000000,53.175401,55.928412,73.406040,100.671141,125.838926
2,0,1,32,1000000,52.676067,58.724832,75.503356,96.476510,117.449664
3,0,1,32,1000000,55.815039,58.724832,83.892617,109.060403,117.449664
4,1,1,32,1000000,28.804730,8.389262,71.308725,100.671141,117.449664
5,1,1,32,1000000,27.623274,8.389262,71.308725,100.671141,117.449664
6,1,1,32,1000000,27.590471,12.583893,67.114094,117.449664,125.838926
