NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
38,2,3,4,3000000,35.365711,28.313758,67.114094,77.600671,79.697987
39,2,3,4,3000000,35.167129,30.411074,75.503356,96.476510,100.671141
40,2,3,4,3000000,28.385272,29.362416,54.530201,79.697987,79.697987
41,2,3,4,3000000,25.622917,28.313758,41.946309,56.627517,67.114094
42,2,3,4,3000000,28.549101,27.265101,60.123043,78.299776,79.697987
43,2,3,4,3000000,31.942468,29.362416,58.724832,83.892617,83.892617
44,2,3,4,3000000,33.103013,27.265101,71.308725,79.697987,79.697987
46,2,3,4,3000000,31.014963,28.313758,60.402685,81.795302,83.892617
