compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,dis cost,comp avg,comp p50,comp p90,comp p99,comp speed1,comp speed2,comp speed3,comp speed4
2.0,0.0,4.0,3000000.0,1253654.0,502.15,1751.5,1614.0,2528.5,4039.5,22.5,450.0,296.5,1143.5,1374.0,3213.0,892.5,2845.0,838.5
2.0,0.0,4.0,3000000.0,1513668.5,606.3,1607.0,1424.0,2373.0,3836.5,22.0,376.0,294.0,661.5,1257.5,3417.5,834.0,2100.0,902.0
2.0,0.0,4.0,3000000.0,1745103.0,699.0,1468.0,1340.5,2042.0,3628.0,21.0,364.5,320.0,657.5,936.0,3544.5,872.5,2356.5,952.5
2.0,0.0,4.0,3000000.0,1264049.0,506.3,1787.5,1585.5,2493.0,4305.5,19.5,457.5,348.0,935.0,2048.5,3170.5,799.0,2329.5,919.5
