compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,dis cost,comp avg,comp p50,comp p90,comp p99,comp speed1,comp speed2,comp speed3,comp speed4
2.0,1.0,8.0,1000000.0,1166275.0,467.15,2126.0,1658.5,2702.5,4606.5,0.0,664.0,678.0,1241.5,1287.5,1430.0,974.0,0.0,1370.0
2.0,1.0,8.0,1000000.0,1126350.5,451.15,2145.5,1659.5,2734.0,4703.0,0.0,547.0,585.5,970.0,1078.5,1592.5,1162.0,0.0,1312.0
2.0,1.0,8.0,1000000.0,1188363.5,476.0,2034.0,1625.0,2638.0,4685.5,0.0,557.0,526.0,1396.0,1475.5,1659.5,1150.0,0.0,679.5
2.0,1.0,8.0,1000000.0,1160162.5,464.7,2152.5,1630.5,2697.5,4696.5,0.0,565.0,520.0,932.5,1156.5,1801.0,1111.0,0.0,1205.5
