compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,dis cost,comp avg,comp p50,comp p90,comp p99,comp speed1,comp speed2,comp speed3,comp speed4
0.0,0.0,8.0,1000000.0,1483797.0,594.3,1831.5,1587.5,2672.0,4840.0,0.0,594.0,645.5,1092.5,1092.5,1589.5,1070.0,0.0,1078.5
0.0,0.0,8.0,1000000.0,1369695.0,548.6,1928.5,1639.0,2735.0,4790.5,0.0,657.0,680.0,1284.0,1345.5,1606.0,1035.5,0.0,1224.5
0.0,0.0,8.0,1000000.0,1431537.5,573.4,1853.0,1625.0,2743.0,4746.5,0.0,491.5,510.0,848.5,899.0,2217.5,1092.5,746.0,1177.0
0.0,0.0,8.0,1000000.0,1461404.0,585.35,1828.0,1586.5,2683.0,4766.0,0.0,491.5,562.0,688.0,1004.0,2379.0,1079.0,1460.0,1317.5
1.0,0.0,8.0,1000000.0,1425482.5,570.95,1833.0,1610.0,2683.0,4682.0,0.0,551.5,435.0,955.0,1051.5,2011.5,1025.5,0.0,1052.0
1.0,0.0,8.0,1000000.0,1373262.5,550.05,1836.5,1641.0,2711.5,4747.5,0.0,585.0,552.5,1121.5,1121.5,1945.5,1091.5,0.0,716.0
1.0,0.0,8.0,1000000.0,1375620.5,551.0,1853.5,1654.0,2737.0,4774.0,0.0,578.5,589.0,971.5,1107.5,2021.5,1061.0,0.0,797.0
1.0,0.0,8.0,1000000.0,1359370.0,544.5,1881.5,1661.0,2747.0,4799.0,0.0,516.5,519.0,949.0,1122.0,1875.0,1158.0,0.0,1362.5
