NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,2,3,8,1000000,45.669753,50.925926,65.972222,69.444444,69.444444
2,2,3,8,1000000,45.552968,52.083333,62.500000,76.388889,76.388889
3,2,3,16,1000000,35.023850,34.722222,55.555556,83.333333,90.277778
4,2,3,16,1000000,38.979828,39.351852,69.444444,90.277778,97.222222
6,2,3,32,1000000,22.763786,15.625000,53.240741,65.972222,97.222222
7,2,3,32,1000000,24.008696,16.203704,51.388889,83.333333,90.277778
8,2,3,48,1000000,20.384234,13.888889,47.222222,64.814815,69.444444
9,2,3,48,1000000,21.459558,13.888889,50.000000,76.388889,90.277778
