NO,compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,comp avg,comp p50,comp p90,comp speed1,comp speed2,comp speed3,comp speed4
18,2,0,4,3000000,1417551,567.8,1461,2449,3851,1099637792,285,911,1751,3076,1136,1522,1003
19,2,0,4,3000000,2069223,828.8,1179,1792,3310,0,561,2148,2148,3219,991,0,0
20,2,0,4,3000000,1798950,720.6,1269,2075,3579,0,316,542,671,3534,1084,1984,719
21,2,0,4,3000000,1689835,676.9,1265,2113,3572,1629512736,797,1370,1460,2486,1039,2219,204
22,2,0,4,3000000,1639595,656.7,1322,2237,3849,1621681184,636,1445,1696,2547,786,1045,387
23,2,0,4,3000000,1703979,682.5,1198,1874,3339,372597792,1110,1821,1919,2883,844,332,286
