compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,dis cost,comp avg,comp p50,comp p90,comp p99,comp speed1,comp speed2,comp speed3,comp speed4
0.0,1.0,4.0,3000000.0,1348507.5,540.15,1934.0,1343.0,2246.0,3654.0,0.0,1737.5,1745.0,3248.0,3248.0,724.0,368.5,0.0,1272.0
0.0,1.0,4.0,3000000.0,1334698.0,534.6,1995.5,1335.0,2249.0,3781.0,0.0,1226.5,1167.5,2925.5,3002.0,870.5,994.0,0.0,1002.0
0.0,1.0,4.0,3000000.0,1244019.0,498.3,1923.5,1520.0,2541.0,4191.5,0.0,1128.5,1039.5,2194.5,2194.5,1102.0,976.5,0.0,1141.0
1.0,1.0,4.0,3000000.0,2163092.5,866.4,1229.5,1117.0,1641.0,3180.0,0.0,327.5,248.0,602.0,711.0,3691.0,989.0,1756.0,1068.0
1.0,1.0,4.0,3000000.0,1792526.0,718.0,1411.5,1291.5,1999.0,3435.5,0.0,319.0,275.5,468.0,881.5,3681.5,859.0,2077.5,985.0
