NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,0,3,32,1000000,56.310487,58.724832,77.600671,92.281879,96.476510
2,0,3,32,1000000,54.069942,58.724832,77.600671,100.671141,134.228188
3,0,3,32,1000000,55.718218,55.928412,75.503356,83.892617,92.281879
4,1,3,32,1000000,36.116821,19.574944,75.503356,92.281879,109.060403
5,1,3,32,1000000,33.897585,25.167785,71.308725,100.671141,134.228188
6,1,3,32,1000000,32.326208,18.875839,69.910515,92.281879,125.838926
