compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,dis cost,comp avg,comp p50,comp p90,comp p99,comp speed1,comp speed2,comp speed3,comp speed4
0.0,1.0,8.0,1000000.0,1424681.0,570.65,1968.5,1697.5,2784.5,4703.5,0.0,546.5,644.5,880.0,1044.0,2158.0,929.5,0.0,1222.0
0.0,1.0,16.0,1000000.0,1320493.5,528.9,2252.0,1782.5,2770.0,4576.5,0.0,729.5,636.5,1444.0,1730.0,1606.0,1050.5,2540.0,1044.0
0.0,1.0,32.0,1000000.0,1163724.0,466.1,6272.5,1888.0,2942.0,5365.0,0.0,895.0,581.0,2127.5,2416.0,618.0,748.0,1645.0,681.0
0.0,1.0,48.0,1000000.0,996504.0,399.15,12579.0,1912.5,2966.0,5002.5,0.0,1036.0,796.0,2211.0,2757.5,420.5,651.0,960.0,500.5

1.0,1.0,8.0,1000000.0,1341500.5,537.3,1923.5,1711.5,2806.5,5003.5,0.0,509.0,426.0,938.5,958.5,2094.0,1058.0,0.0,942.0
1.0,1.0,16.0,1000000.0,1337658.5,535.8,2056.5,1737.0,2624.5,4537.0,0.0,806.0,661.0,1750.5,1913.5,1630.5,1012.5,0.0,1236.0
1.0,1.0,32.0,1000000.0,951978.5,381.35,3786.5,1825.5,2775.0,5174.5,0.0,1105.5,541.0,2199.5,6936.0,989.0,987.5,1171.5,867.0
1.0,1.0,48.0,1000000.0,584829.0,234.25,5373.0,1833.0,2834.5,4642.5,0.0,2539.0,2289.0,5278.5,8418.0,816.5,976.5,366.5,344.5
