NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,2,3,8,1000000,38.614746,39.848993,65.016779,79.697987,100.671141
2,2,3,8,1000000,35.132530,33.557047,58.724832,88.087248,92.281879
3,2,3,8,1000000,49.101323,57.326622,81.795302,88.087248,88.087248
4,2,3,8,1000000,38.993588,37.751678,72.357383,74.454698,79.697987
5,2,3,8,1000000,52.808141,62.919463,85.290828,96.476510,96.476510
6,2,3,8,1000000,48.247618,62.919463,78.649329,92.281879,94.379195
8,2,3,8,1000000,45.741051,54.530201,67.114094,79.697987,83.892617
9,2,3,8,1000000,44.444985,57.676174,79.697987,92.281879,98.573826
