NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,2,1,8,1000000,9.135242,4.194631,34.955257,71.308725,79.697987
2,2,1,8,1000000,8.072092,4.194631,12.583893,61.521253,68.512304
3,2,1,8,1000000,8.773567,4.194631,34.605705,58.724832,74.105145
4,2,1,8,1000000,9.076840,4.194631,35.654362,66.065436,73.406040
5,2,1,8,1000000,7.936709,4.194631,7.690157,62.919463,69.211409
6,2,1,8,1000000,8.937764,4.194631,32.158837,62.919463,67.114094
8,2,1,8,1000000,8.231808,4.194631,8.389262,62.919463,100.671141
9,2,1,8,1000000,8.962177,4.194631,32.508389,67.114094,75.503356
