NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,2,0,8,1000000,14.579551,3.355705,50.335570,67.114094,83.892617
2,2,0,8,1000000,17.124230,3.355705,55.928412,70.469799,83.892617
3,2,0,8,1000000,16.249678,3.355705,63.758389,70.469799,70.469799
4,2,0,8,1000000,15.125946,3.355705,50.335570,70.469799,70.469799
5,2,0,8,1000000,17.762511,6.711409,50.335570,53.691275,53.691275
6,2,0,8,1000000,13.151105,3.355705,43.624161,63.758389,70.469799
8,2,0,8,1000000,16.447265,2.796421,62.919463,79.697987,83.892617
9,2,0,8,1000000,16.646914,4.194631,53.691275,70.469799,70.469799
