compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,dis cost,comp avg,comp p50,comp p90,comp p99,comp speed1,comp speed2,comp speed3,comp speed4
2.0,0.0,8.0,1000000.0,1363043.0,545.95,1890.0,1655.5,2745.5,4742.5,0.0,547.0,392.0,1150.0,1286.5,2074.5,1052.0,2461.0,1172.0
2.0,0.0,8.0,1000000.0,1341015.0,537.15,1944.0,1686.5,2802.0,4898.0,0.0,540.5,454.5,959.0,1268.5,2066.0,1061.5,0.0,1191.0
2.0,0.0,8.0,1000000.0,1397886.5,559.95,1891.5,1645.0,2743.0,4696.0,0.0,485.5,478.0,940.5,1206.5,2390.5,981.5,1617.0,1189.0
2.0,0.0,8.0,1000000.0,1422787.0,569.85,1803.0,1589.0,2684.5,4621.5,0.0,539.0,480.5,1060.0,1203.0,2058.0,1059.0,0.0,1197.5
