compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,dis cost,comp avg,comp p50,comp p90,comp p99,comp speed1,comp speed2,comp speed3,comp speed4
0.0,0.0,4.0,3000000.0,1155964.5,463.0,1954.5,1549.5,2541.5,4262.5,0.0,1303.5,1352.0,2731.5,2786.5,978.0,946.5,0.0,536.0
0.0,0.0,4.0,3000000.0,1291273.5,517.2,2015.0,1359.5,2329.5,4007.0,0.0,1530.0,2130.0,2470.5,2470.5,535.0,899.5,0.0,0.0
0.0,0.0,4.0,3000000.0,1279035.0,512.3,1963.5,1398.5,2332.0,4030.5,0.0,1407.0,1166.5,2887.5,2887.5,885.5,895.5,0.0,0.0
0.0,0.0,4.0,3000000.0,1126324.0,451.15,1865.0,1608.5,2612.0,4417.0,0.0,1303.5,1341.0,2365.5,2365.5,1352.0,512.5,0.0,0.0
1.0,0.0,4.0,3000000.0,1923726.0,770.55,1397.5,1189.5,1816.5,3473.5,0.0,379.5,327.5,837.5,1073.5,3791.5,1080.0,0.0,807.5
1.0,0.0,4.0,3000000.0,1395053.0,558.8,1629.0,1480.0,2398.0,3749.5,0.0,308.5,270.0,493.0,1124.5,3695.0,970.0,0.0,822.5
1.0,0.0,4.0,3000000.0,1630857.5,653.2,1506.0,1279.0,2106.0,3607.5,0.0,348.5,287.5,677.5,894.5,3651.0,1041.0,0.0,688.0
1.0,0.0,4.0,3000000.0,1676404.5,671.5,1496.0,1363.0,2152.0,3582.0,0.0,360.0,301.5,688.0,1117.5,3935.5,1033.0,0.0,733.5
