NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,2,3,8,1000000,8.770773,4.194631,30.760626,54.530201,83.892617
2,2,3,8,1000000,9.023797,4.194631,32.158837,60.402685,68.512304
3,2,3,8,1000000,9.169124,4.194631,14.681208,79.697987,104.865772
6,2,3,8,1000000,8.880614,4.194631,16.778523,67.114094,79.697987
7,2,3,8,1000000,9.525376,4.194631,33.557047,75.503356,79.697987
8,2,3,8,1000000,9.177012,4.194631,36.703020,60.402685,79.697987
10,2,3,8,1000000,8.862316,4.194631,29.362416,65.016779,92.281879
13,2,3,8,1000000,8.242605,4.194631,11.744966,58.724832,92.281879
