NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,2,1,8,1000000,36.312728,38.590604,62.919463,92.281879,96.476510
2,2,1,8,1000000,31.310490,37.751678,48.937360,75.503356,79.697987
3,2,1,8,1000000,45.001094,44.043624,83.892617,92.281879,109.060403
6,2,1,8,1000000,47.598548,60.123043,75.503356,83.892617,85.989933
7,2,1,8,1000000,46.663117,64.317673,71.308725,77.600671,79.697987
8,2,1,8,1000000,45.843820,54.530201,79.697987,113.255034,117.449664
10,2,1,8,1000000,50.072347,63.968121,79.697987,85.989933,88.087248
13,2,1,8,1000000,45.878775,65.016779,71.308725,83.892617,85.989933
