NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
1,2,0,8,1000000,13.164903,0.000000,63.758389,83.892617,83.892617
2,2,0,8,1000000,18.739757,4.194631,63.758389,75.503356,83.892617
3,2,0,8,1000000,14.925365,3.355705,60.402685,83.892617,83.892617
6,2,0,8,1000000,19.112774,3.355705,63.758389,83.892617,83.892617
7,2,0,8,1000000,18.045491,3.355705,64.317673,70.469799,70.469799
8,2,0,8,1000000,18.205387,3.355705,58.724832,79.697987,83.892617
10,2,0,8,1000000,17.989535,3.355705,67.114094,73.825503,83.892617
13,2,0,8,1000000,15.801692,3.355705,62.919463,83.892617,83.892617
