compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,dis cost,comp avg,comp p50,comp p90,comp p99,comp speed1,comp speed2,comp speed3,comp speed4
2.0,2.0,4.0,3000000.0,1690033.5,676.95,1523.0,1390.5,2118.0,3636.0,22.0,405.5,344.5,671.0,1202.0,3681.0,664.0,2553.5,812.0
2.0,2.0,8.0,3000000.0,930521.0,372.75,3118.0,1768.0,2802.0,5440.5,18.0,870.0,362.5,2281.5,5247.5,2971.5,665.0,1744.5,782.5
2.0,2.0,12.0,3000000.0,688410.5,275.75,2289.5,1762.0,2698.5,4493.5,15.0,1531.0,968.5,3621.5,10493.5,3069.5,776.5,766.5,646.0
2.0,2.0,16.0,3000000.0,619691.5,248.2,2158.0,1796.5,2743.5,4299.0,14.5,1757.5,911.0,4197.0,8592.5,2071.5,810.0,866.5,774.0
