NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
27,2,1,4,3000000,25.600170,26.216443,39.149888,62.919463,67.114094
29,2,1,4,3000000,21.620198,23.070470,35.654362,46.140940,48.937360
30,2,1,8,3000000,13.706706,5.592841,32.158837,52.432886,61.870805
31,2,1,8,3000000,11.216582,4.194631,29.362416,55.928412,85.989933
33,2,1,12,3000000,9.281156,4.194631,25.167785,83.892617,88.087248
34,2,1,12,3000000,8.091546,4.194631,20.973154,33.557047,50.335570
36,2,1,16,3000000,7.926466,4.194631,20.973154,40.268456,50.335570
37,2,1,16,3000000,8.602292,5.592841,20.973154,71.308725,79.697987
