compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,dis cost,comp avg,comp p50,comp p90,comp p99,comp speed1,comp speed2,comp speed3,comp speed4
0.0,1.0,16.0,1000000.0,1086850.0,435.3,3779.5,1751.0,3004.0,7397.0,0.0,1286.5,976.0,2561.0,2641.5,1167.5,732.5,0.0,0.0
0.0,1.0,8.0,1000000.0,1139493.5,456.4,2385.0,1650.5,2725.0,4683.0,0.0,623.5,777.5,991.0,1000.5,1661.0,1016.0,1682.0,1239.0
0.0,1.0,32.0,1000000.0,850429.5,340.6,13565.0,1828.0,2926.0,5100.5,0.0,1375.5,1124.5,3083.0,3877.5,293.5,233.5,1020.5,348.0
0.0,1.0,48.0,1000000.0,715531.5,286.6,16789.5,1891.0,2955.0,5280.5,0.0,1742.0,1578.0,3267.5,4553.5,292.0,316.5,662.0,228.0
1.0,1.0,8.0,1000000.0,1205385.0,482.8,2347.5,1659.5,2637.0,4587.5,0.0,861.0,835.5,1973.0,1973.0,921.0,822.0,0.0,0.0
1.0,1.0,16.0,1000000.0,885401.0,354.65,5694.0,1759.5,2840.0,5560.0,0.0,1795.5,1768.5,4055.0,4055.0,651.5,934.5,0.0,0.0
1.0,1.0,32.0,1000000.0,729951.5,292.35,3696.0,1831.5,2916.5,5026.5,0.0,1394.5,526.0,4091.0,5135.0,450.5,965.5,1153.5,853.5
1.0,1.0,48.0,1000000.0,415894.5,166.55,12492.0,1875.5,2953.5,4916.5,0.0,2876.0,2349.0,5205.0,14994.5,341.5,544.0,340.0,359.0
