NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
27,2,5,4,3000000,26.932081,28.313758,40.548098,58.724832,58.724832
29,2,5,4,3000000,28.751569,31.040268,46.140940,58.724832,68.512304
30,2,5,4,3000000,35.681080,40.897651,52.432886,77.600671,79.697987
31,2,5,4,3000000,40.817876,44.043624,58.724832,83.892617,92.281879
33,2,5,4,3000000,49.465911,55.229306,75.503356,85.989933,96.476510
34,2,5,4,3000000,46.227823,49.286913,73.406040,88.087248,90.184564
36,2,5,4,3000000,55.168782,62.919463,76.901566,117.449664,121.644295
37,2,5,4,3000000,54.208682,60.822148,79.697987,96.476510,100.671141
