NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
29,2,0,1,3000000,0.503909,0.000000,1.789709,2.982849,3.579418
30,2,0,1,3000000,0.452951,0.000000,1.491424,3.811448,4.474273
31,2,0,2,3000000,12.133604,0.894855,51.454139,68.903803,70.693512
32,2,0,2,3000000,9.079118,0.000000,38.478747,65.324385,74.944072
33,2,0,4,3000000,24.840712,4.474273,65.324385,68.903803,69.798658
34,2,0,4,3000000,27.546219,8.628955,66.219239,69.798658,69.798658
35,2,0,8,3000000,36.100718,44.742729,68.903803,77.181208,81.655481
36,2,0,8,3000000,29.727954,23.266219,65.324385,81.655481,81.655481
37,2,0,10,3000000,31.810844,27.740492,68.903803,81.655481,83.892617
