NO,compactor,node_id,thread,ops per thread,avg,p50,p90,p99,p999
29,2,1,1,3000000,8.956346,9.483513,14.590020,20.426029,23.344033
30,2,1,1,3000000,8.213136,8.754012,13.617352,17.508025,17.508025
31,2,1,2,3000000,10.081626,11.672016,15.562688,23.344033,23.344033
32,2,1,2,3000000,9.752958,8.754012,17.508025,20.426029,23.344033
33,2,1,4,3000000,15.814241,15.562688,29.180041,46.688065,49.606069
34,2,1,4,3000000,17.423182,18.480693,30.639043,32.098045,42.311059
35,2,1,8,3000000,11.988067,5.836008,29.180041,51.065071,81.704114
36,2,1,8,3000000,22.829660,24.073534,51.065071,75.868106,107.966151
37,2,1,10,3000000,14.372096,3.647505,37.934053,71.977434,87.540123
