compactor,node_id,thread,ops per thread,throughput,bandwith,insert avg,insert lat P50,insert P90,insert P99,dis cost,comp avg,comp p50,comp p90,comp p99,comp speed1,comp speed2,comp speed3,comp speed4
0.0,1.0,8.0,1000000.0,1532122.5,613.65,1920.5,1657.5,2737.5,4662.5,0.0,671.0,719.0,1077.5,1077.5,1657.0,890.0,0.0,1091.0
0.0,1.0,16.0,1000000.0,1412507.5,565.75,2309.5,1784.5,2750.0,4546.0,0.0,680.0,531.0,1387.0,1754.5,1702.5,1060.0,2333.0,1245.5
0.0,1.0,32.0,1000000.0,1164469.0,466.45,6208.0,1893.0,2996.5,5210.5,0.0,893.0,618.0,2137.5,2625.5,550.0,779.5,1511.5,623.0
0.0,1.0,48.0,1000000.0,970695.0,388.8,14173.5,1939.5,2998.0,4934.0,0.0,1087.0,939.0,2339.5,2839.0,393.0,570.0,918.5,360.5

1.0,1.0,8.0,1000000.0,1361890.0,545.5,1875.0,1674.5,2757.0,4798.5,0.0,551.0,528.5,1095.0,1135.0,1867.0,965.0,0.0,865.0
1.0,1.0,16.0,1000000.0,1328685.5,532.2,2071.5,1768.0,2734.0,5345.0,0.0,822.5,671.0,1769.5,2012.5,1490.0,1087.0,0.0,1389.5
1.0,1.0,32.0,1000000.0,884463.5,354.25,6054.5,1820.0,2801.5,5425.5,0.0,1311.5,901.5,2547.5,7427.5,749.5,1058.5,951.5,761.0
1.0,1.0,48.0,1000000.0,574043.0,229.95,4669.0,1823.5,2805.5,4682.0,0.0,2608.5,2391.0,4764.5,9364.5,903.0,1033.0,289.0,371.5
